SiO2,TiO2,Al2O3,FeOt,MnO,MgO,CaO,Na2O,K2O,P2O5,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Sr,Y,Rb,Ba,Hf,Nb,Ta,Th,U,Pb,Zr,Sc,V,Ni,Cr,A,La/Y,Nb/Y,Ba/Sc,Nb/Yb,Sr/Y,(La/Yb)/n,Ce/Yb,Zr/Y,La/Sm,Dy/Yb,Sm/Yb,Zr/Sm,Rb/Sr,Nd/Yb,Lu/Hf,Ce/Y,Nd/Y,Th/Yb,Gd/Yb,Ba/V,A/CaO,Th/Y,Ni/Sc,Cr/Sc,Ni/V,Cr/V
54.78,0.82,18.8,8.83,0.16,3.98,8.19,3.29,0.92,0.21,10,21.6,2.71,10.6,2.12,0.877,2.05,0.342,1.94,0.408,1.09,0.156,1.07,0.177,560,11.1,17.5,212,0.683,2.56,0.348,2.05,0.569,6.8,23.5,17.8,4636,11.5,3.5,4.22,0.900900901,0.230630631,11.91011236,2.392523364,50.45045045,6.703734374,20.18691589,2.117117117,4.716981132,1.813084112,1.981308411,11.08490566,0.03125,9.906542056,0.259150805,1.945945946,0.954954955,1.91588785,1.91588785,0.045729077,0.514888337,0.184684685,0.646067416,0.196629213,0.002480587,0.000754961
53.58,0.75,19.11,8.76,0.15,4.72,9.4,2.94,0.49,0.08,4.82,10.6,1.51,6.59,1.68,0.783,1.74,0.325,1.94,0.412,1.15,0.182,1.17,0.185,551,10.8,3.22,143,0.545,1.1,0.154,0.115,0.046,5.42,18.3,24,227,18.8,19.7,3.43,0.446296296,0.101851852,5.958333333,0.94017094,51.01851852,2.955029031,9.05982906,1.694444444,2.869047619,1.658119658,1.435897436,10.89285714,0.00584392,5.632478632,0.339449541,0.981481481,0.610185185,0.098290598,1.487179487,0.629955947,0.365027322,0.010648148,0.783333333,0.820833333,0.082819383,0.086784141
53.44,0.74,19.4,8.63,0.15,4.72,9.33,3.09,0.42,0.09,5.1,11.3,1.56,6.99,1.76,0.773,1.84,0.338,2,0.441,1.26,0.187,1.26,0.209,576,11.5,2.8,130,2.17,1.12,0.17,0.176,0.095,5.7,99.9,23.4,225,19,22.9,3.51,0.443478261,0.097391304,5.555555556,0.888888889,50.08695652,2.903355435,8.968253968,8.686956522,2.897727273,1.587301587,1.396825397,56.76136364,0.004861111,5.547619048,0.096313364,0.982608696,0.607826087,0.13968254,1.46031746,0.577777778,0.375824176,0.015304348,0.811965812,0.978632479,0.084444444,0.101777778
52.73,0.68,19.62,8.87,0.14,4.64,9.93,2.84,0.43,0.12,4.41,9.72,1.36,6.34,1.65,0.808,1.87,0.332,2,0.451,1.25,0.187,1.21,0.204,558,11.6,3.16,159,0.451,0.636,0.121,0.215,0.08,4.58,14.8,24.6,242,16.9,20.1,3.27,0.380172414,0.054827586,6.463414634,0.525619835,48.10344828,2.614290198,8.033057851,1.275862069,2.672727273,1.652892562,1.363636364,8.96969697,0.005663082,5.239669421,0.45232816,0.837931034,0.546551724,0.17768595,1.545454545,0.657024793,0.329545455,0.018534483,0.68699187,0.817073171,0.069834711,0.083057851
49.06,0.28,17.02,7.48,0.14,8.57,15.94,1.35,0.15,0.01,2.69,6.94,1.08,5.22,1.54,0.628,1.65,0.291,1.73,0.353,0.94,0.13,0.845,0.136,803,8.76,1.58,24,0.556,0.401,0.123,0.317,0.141,7.48,14.5,49.8,188,136,180,1.5,0.307077626,0.045776256,0.481927711,0.474556213,91.66666667,2.283474396,8.213017751,1.655251142,1.746753247,2.047337278,1.822485207,9.415584416,0.001967621,6.177514793,0.244604317,0.792237443,0.595890411,0.375147929,1.952662722,0.127659574,0.094412331,0.036187215,2.730923695,3.614457831,0.723404255,0.957446809
54.4,1.4,17.29,9.73,0.13,5.2,7.93,2.43,1.36,0.12,1.87,7.53,1.63,9.59,3.41,1.1,4.25,0.77,4.73,1.01,2.63,0.364,2.19,0.331,203,24.3,1.81,64.3,1.08,1.66,0.136,0.047,0.055,0.45,26,101,615,226,256,3.79,0.076954733,0.068312757,0.636633663,0.757990868,8.353909465,0.612488681,3.438356164,1.069958848,0.548387097,2.159817352,1.557077626,7.624633431,0.008916256,4.378995434,0.306481481,0.309876543,0.394650206,0.021461187,1.940639269,0.104552846,0.478092784,0.001934156,2.237623762,2.534653465,0.367479675,0.416260163
48.81,0.37,22.3,5.75,0.1,7.09,11.72,3.38,0.47,0.01,1.65,3.69,0.579,2.75,0.786,0.408,0.88,0.152,0.96,0.203,0.534,0.079,0.515,0.076,803,5.17,4,84.5,0.24,0.422,0.082,0.03,0.015,2.1,6.4,20.6,117,51.2,81.6,3.85,0.319148936,0.081624758,4.101941748,0.819417476,155.3191489,2.298144279,7.165048544,1.237911025,2.099236641,1.86407767,1.526213592,8.142493639,0.00498132,5.339805825,0.316666667,0.713733075,0.531914894,0.058252427,1.708737864,0.722222222,0.328097731,0.005802708,2.485436893,3.961165049,0.437606838,0.697435897
47.82,0.72,21.34,7.39,0.1,7.74,12.25,2.33,0.31,0.01,1.69,4.6,0.785,4.17,1.27,0.531,1.51,0.278,1.64,0.35,0.958,0.131,0.853,0.126,668,8.92,1.58,62.2,0.399,0.785,0.095,0.016,0.007,1.12,10,30.5,230,76.8,47.3,2.64,0.189461883,0.088004484,2.039344262,0.92028136,74.88789238,1.421144533,5.392731536,1.121076233,1.330708661,1.922626026,1.488862837,7.874015748,0.002365269,4.88862837,0.315789474,0.515695067,0.467488789,0.018757327,1.770222743,0.270434783,0.215179316,0.001793722,2.518032787,1.550819672,0.333913043,0.205652174
53.04,0.98,18.11,8.89,0.15,5.52,9.14,3.3,0.64,0.23,11.4,28,4.02,17.1,3.75,1.06,3.43,0.569,3.22,0.644,1.71,0.247,1.6,0.24,640,17.8,6.51,164,0.936,3.23,0.288,1.05,0.288,5.93,28.5,18.3,217,53.2,125,3.94,0.640449438,0.181460674,8.961748634,2.01875,35.95505618,5.110759494,17.5,1.601123596,3.04,2.0125,2.34375,7.6,0.010171875,10.6875,0.256410256,1.573033708,0.960674157,0.65625,2.14375,0.755760369,0.430957684,0.058988764,2.907103825,6.830601093,0.24516129,0.576036866
55.17,1.16,17.09,8.83,0.37,4.12,10.14,2.25,0.68,0.19,12.7,27.9,3.82,16.8,3.98,1.22,3.98,0.688,4.34,0.909,2.51,0.367,2.36,0.361,419,23.8,17,436,2.06,4.4,0.28,2.82,0.73,14.1,79.6,32.2,257,14.2,75.1,2.93,0.533613445,0.18487395,13.54037267,1.86440678,17.60504202,3.86004434,11.8220339,3.344537815,3.190954774,1.838983051,1.686440678,20,0.040572792,7.118644068,0.175242718,1.172268908,0.705882353,1.194915254,1.686440678,1.696498054,0.288501027,0.118487395,0.440993789,2.332298137,0.055252918,0.292217899
56.49,1.22,17.15,8.64,0.28,4.35,6.13,5.26,0.27,0.2,13.5,28.6,3.73,16.1,3.84,1.15,3.91,0.671,4.19,0.907,2.59,0.37,2.51,0.405,418,23.7,4.14,101,2.5,4.44,0.298,2.85,0.724,3.56,95.9,32.9,269,13.4,79.5,5.53,0.569620253,0.187341772,3.069908815,1.768924303,17.6371308,3.857985778,11.39442231,4.046413502,3.515625,1.669322709,1.529880478,24.97395833,0.009904306,6.414342629,0.162,1.206751055,0.679324895,1.135458167,1.557768924,0.375464684,0.902027027,0.120253165,0.407294833,2.416413374,0.049814126,0.295539033
53.31,1.09,19.42,9.37,0.22,3.23,9.76,3.1,0.36,0.15,8.31,19.1,2.61,11.7,3.12,1.03,3.39,0.57,3.61,0.788,2.16,0.319,2.21,0.366,624,20.6,8.59,176,1.62,2.51,0.163,1.7,0.531,4.75,61.3,29.1,222,9.41,51,3.45,0.403398058,0.12184466,6.048109966,1.135746606,30.29126214,2.697176241,8.642533937,2.975728155,2.663461538,1.633484163,1.411764706,19.6474359,0.013766026,5.294117647,0.225925926,0.927184466,0.567961165,0.769230769,1.533936652,0.792792793,0.353430353,0.082524272,0.323367698,1.75257732,0.042387387,0.22972973
67.53,0.42,16.53,7.24,0.1,1.29,4.48,1.44,0.92,0.06,15.5,32.2,3.73,14.9,3.1,0.8,3.42,0.48,2.98,0.61,1.94,0.32,2.2,0.37,307,19.5,20.2,276,5.5,2.8,0.2,5.39,1.3,6,207,9,72,3,4,2.35,0.794871795,0.143589744,30.66666667,1.272727273,15.74358974,5.053701573,14.63636364,10.61538462,5,1.354545455,1.409090909,66.77419355,0.065798046,6.772727273,0.067272727,1.651282051,0.764102564,2.45,1.554545455,3.833333333,0.525274725,0.276410256,0.333333333,0.444444444,0.041666667,0.055555556
74.33,0.29,13.51,4.86,0.11,0.67,4.29,1.27,0.63,0.05,11.1,22.2,2.47,9.5,2.07,0.61,2.2,0.34,1.99,0.44,1.46,0.22,1.57,0.27,225,15.1,15.8,159.5,3.8,2.6,0.2,3.62,1.27,6,158,7,44,3,3,1.9,0.735099338,0.17218543,22.78571429,1.656050955,14.90066225,5.071353705,14.14012739,10.46357616,5.362318841,1.267515924,1.318471338,76.32850242,0.070222222,6.050955414,0.071052632,1.470198675,0.629139073,2.305732484,1.401273885,3.625,0.442396313,0.239735099,0.428571429,0.428571429,0.068181818,0.068181818
67.95,0.38,16.26,7.61,0.16,1,3.31,2.46,0.84,0.04,17.1,35.8,4.2,16.8,3.5,1.2,4.05,0.55,3.7,0.86,2.9,0.46,3.09,0.54,269,26.2,21.1,213,5.1,3,0.2,6.87,1.15,8,198,8,54,3,3,3.29,0.652671756,0.114503817,26.625,0.970873786,10.26717557,3.969521937,11.58576052,7.557251908,4.885714286,1.197411003,1.132686084,56.57142857,0.078438662,5.436893204,0.105882353,1.366412214,0.641221374,2.223300971,1.310679612,3.944444444,0.994065282,0.26221374,0.375,0.375,0.055555556,0.055555556
51.15,1.29,19.36,5.41,0.06,7,10.41,3.25,1.44,0.61,45.7,97.5,12.4,47.3,8.41,1.9,6.55,0.805,3.75,0.691,1.79,0.249,1.56,0.225,1826,20.1,62,376,1.71,10.7,0.901,9.19,2.9,18.6,46.5,24.5,190,174,123,4.7,2.273631841,0.532338308,15.34693878,6.858974359,90.84577114,21.01319918,62.5,2.313432836,5.434007134,2.403846154,5.391025641,5.529131986,0.033953998,30.32051282,0.131578947,4.850746269,2.353233831,5.891025641,4.198717949,1.978947368,0.451171875,0.45721393,7.102040816,5.020408163,0.915789474,0.647368421
55.92,1.43,15.95,7.52,0.1,5.6,7.77,2.67,2.63,0.41,38.6,85.6,11.3,45,8.37,1.86,6.55,0.863,4.22,0.787,2.02,0.265,1.68,0.257,977,21.5,125,581,2.13,13.3,0.987,12.9,3.16,11.8,75.2,21.2,205,48.3,118,5.3,1.795348837,0.618604651,27.40566038,7.916666667,45.44186047,16.48081173,50.95238095,3.497674419,4.611708483,2.511904762,4.982142857,8.984468339,0.127942682,26.78571429,0.120657277,3.981395349,2.093023256,7.678571429,3.898809524,2.834146341,0.682414698,0.6,2.278301887,5.566037736,0.235609756,0.575609756
52.06,1.64,16.9,7.9,0.08,5.35,8.98,3.33,2.34,1.41,64,141,18.6,76.8,13.1,2.72,10.1,1.23,5.62,0.992,2.56,0.331,2.11,0.319,1341,27,94.9,509,1.66,11.6,0.667,8.43,2.6,14.6,41.8,16.9,257,24.6,65.7,5.67,2.37037037,0.42962963,30.1183432,5.497630332,49.66666667,21.75695403,66.82464455,1.548148148,4.885496183,2.663507109,6.208530806,3.190839695,0.070768084,36.39810427,0.192168675,5.222222222,2.844444444,3.995260664,4.786729858,1.980544747,0.631698974,0.312222222,1.455621302,3.887573964,0.095719844,0.255642023
75.27,0.2,13.39,1.42,0.02,0.56,1.52,2.64,4.93,0.05,45.6,87.8,9.7,35.24,6.44,1.16,5.01,0.61,2.59,0.35,0.76,0.08,0.38,0.05,176,9.06,119,870,1.74,8.64,0.99,22.85,1.9,31.4,52,3.93,13.67,3.52,5.47,7.57,5.033112583,0.953642384,221.3740458,22.73684211,19.42604857,86.07594937,231.0526316,5.739514349,7.080745342,6.815789474,16.94736842,8.074534161,0.676136364,92.73684211,0.028735632,9.690949227,3.889624724,60.13157895,13.18421053,63.6430139,4.993377483,2.522075055,0.8956743,1.391857506,0.257498171,0.400146306
72.92,0.22,14.88,1.71,0.04,0.54,1.88,3.52,4.17,0.11,11.3,20.8,2.65,9.75,1.82,0.88,1.62,0.27,1.68,0.34,0.99,0.15,0.89,0.14,424,10.08,125,846,2.1,3.98,0.72,3.54,1.65,26.9,74,2.76,17.79,2.56,3.57,7.69,1.121031746,0.39484127,306.5217391,4.471910112,42.06349206,9.107286778,23.37078652,7.341269841,6.208791209,1.887640449,2.04494382,40.65934066,0.294811321,10.95505618,0.066666667,2.063492063,0.967261905,3.97752809,1.820224719,47.55480607,4.080213904,0.351190476,0.927536232,1.293478261,0.143901068,0.200674536
71.42,0.27,15.56,2.3,0.03,0.59,2.38,3.76,3.59,0.1,15.7,33.4,3.56,13.07,2.33,0.87,1.84,0.26,1.4,0.24,0.65,0.1,0.58,0.08,496,6.75,102,794,2.22,4.18,0.57,4.01,0.77,19,86,3.28,21.98,2.05,1.92,7.35,2.325925926,0.619259259,242.0731707,7.206896552,73.48148148,19.41655754,57.5862069,12.74074074,6.738197425,2.413793103,4.017241379,36.90987124,0.205645161,22.53448276,0.036036036,4.948148148,1.936296296,6.913793103,3.172413793,36.12374886,3.084745763,0.594074074,0.625,0.585365854,0.093266606,0.087352138
68.87,0.28,17.09,2.19,0.03,0.61,2.38,3.63,4.78,0.13,21.8,46.1,5.09,18.83,3.42,1.07,2.8,0.41,2.23,0.37,0.93,0.12,0.63,0.1,473,10.03,126,1049,2.61,6.14,0.63,6.63,0.94,35,93,4.17,21.93,0.96,1.87,8.41,2.173479561,0.612163509,251.558753,9.746031746,47.15852443,24.82084254,73.17460317,9.27218345,6.374269006,3.53968254,5.428571429,27.19298246,0.266384778,29.88888889,0.038314176,4.596211366,1.877367896,10.52380952,4.444444444,47.83401733,3.53164557,0.661016949,0.230215827,0.448441247,0.04377565,0.085271318
72.41,0.22,15.23,2.04,0.03,0.48,2.23,3.98,3.29,0.09,20.1,43.5,4.76,17.85,3.4,0.8,2.76,0.38,1.94,0.33,0.84,0.12,0.74,0.11,380,9.01,104,532,2.59,8.01,0.95,7.69,1.43,26.6,90,3.6,19.67,2.07,1.73,7.27,2.230854606,0.889012209,147.7777778,10.82432432,42.17536071,19.48340746,58.78378378,9.988901221,5.911764706,2.621621622,4.594594595,26.47058824,0.273684211,24.12162162,0.042471042,4.827968923,1.981132075,10.39189189,3.72972973,27.04626335,3.262443439,0.853496115,0.575,0.480555556,0.105236401,0.087951195
71.55,0.23,15.68,2.05,0.04,0.52,2.43,3.96,3.45,0.09,39.7,73.9,8,29.31,4.86,0.99,3.5,0.44,2.24,0.38,1.06,0.17,0.97,0.14,457,10.53,102,716,1.92,5.23,0.86,10.2,1.48,24.3,70,3.07,18.3,1.73,1.71,7.41,3.770180437,0.496676163,233.2247557,5.391752577,43.39981007,29.35751881,76.18556701,6.647673314,8.16872428,2.309278351,5.010309278,14.40329218,0.223194748,30.21649485,0.072916667,7.018043685,2.783475783,10.51546392,3.608247423,39.12568306,3.054166667,0.968660969,0.563517915,0.557003257,0.094535519,0.093442623
69.93,0.35,15.96,2.84,0.05,0.72,2.78,4.11,3.12,0.13,49.7,89.9,9.79,34.58,5.64,1.1,4.4,0.58,3.05,0.52,1.41,0.2,1.08,0.18,520,14.51,122,872,3.26,11.26,1.11,12.61,2.07,23,124,4.39,29.13,2.13,2.45,7.23,3.425223983,0.77601654,198.6332574,10.42592593,35.83735355,33.00906392,83.24074074,8.545830462,8.812056738,2.824074074,5.222222222,21.9858156,0.234615385,32.01851852,0.055214724,6.195727085,2.383184011,11.67592593,4.074074074,29.93477515,2.597826087,0.869055824,0.485193622,0.55808656,0.073120494,0.084105733
71.67,0.27,15.19,2.4,0.04,0.55,2.19,3.75,3.85,0.1,26.7,57.6,6.32,23.12,3.91,0.85,3,0.42,2.15,0.37,1.05,0.15,0.91,0.15,381,11.04,117,675,3.2,8.09,0.95,8.41,1.39,25.4,115,4.27,20.74,2.19,1.85,7.59,2.418478261,0.732789855,158.0796253,8.89010989,34.51086957,21.04604257,63.2967033,10.41666667,6.828644501,2.362637363,4.296703297,29.41176471,0.307086614,25.40659341,0.046875,5.217391304,2.094202899,9.241758242,3.296703297,32.54580521,3.474654378,0.761775362,0.512880562,0.433255269,0.105593057,0.089199614
73.12,0.21,14.73,1.86,0.04,0.37,1.81,3.62,4.18,0.07,38.5,71.2,7.83,28.04,5.06,0.9,3.81,0.55,2.8,0.54,1.51,0.21,1.36,0.21,311,15.72,154,783,4.4,11.06,1.28,12.28,2.05,30.1,159,4.18,12.67,1.7,1.11,7.79,2.449109415,0.703562341,187.3205742,8.132352941,19.78371501,20.30590717,52.35294118,10.11450382,7.608695652,2.058823529,3.720588235,31.4229249,0.495176849,20.61764706,0.047727273,4.529262087,1.783715013,9.029411765,2.801470588,61.79952644,4.311111111,0.781170483,0.406698565,0.265550239,0.134175217,0.087608524
71.38,0.26,15.54,2.2,0.05,0.55,2.32,4,3.61,0.09,24,53.2,5.83,21.48,4.01,0.83,3.22,0.46,2.47,0.44,1.16,0.16,0.95,0.13,403,12.61,121,568,2.1,9.53,0.75,7.15,0.98,26.5,74,3.93,21.92,1.02,1.92,7.61,1.903251388,0.755749405,144.5292621,10.03157895,31.95876289,18.1212525,56,5.868358446,5.985037406,2.6,4.221052632,18.45386534,0.300248139,22.61052632,0.061904762,4.21887391,1.703409992,7.526315789,3.389473684,25.91240876,3.277056277,0.567010309,0.259541985,0.488549618,0.046532847,0.087591241
75.59,0.13,13.36,1.37,0.02,0.26,1.7,3.09,4.44,0.02,30.4,57.8,6.59,23.66,3.79,0.92,2.47,0.26,1.12,0.18,0.42,0.052,0.34,0.05,411,4.69,84,950,1.58,2.63,0.12,11.9,0.46,26.8,51,1.42,13.4,0.85,1.13,7.54,6.481876333,0.560767591,669.0140845,7.735294118,87.63326226,64.1350211,170,10.87420043,8.021108179,3.294117647,11.14705882,13.45646438,0.204379562,69.58823529,0.03164557,12.32409382,5.044776119,35,7.264705882,70.89552239,4.426035503,2.537313433,0.598591549,0.795774648,0.063432836,0.084328358
74,0.12,14.54,1.51,0.04,0.23,2.27,3.88,3.4,0.01,12.4,24.2,2.73,10.2,1.85,0.84,1.66,0.26,1.61,0.32,0.95,0.16,1.03,0.15,492,10.1,82,1055,1.23,6.86,0.58,4.65,1.69,31.8,47,2.89,11.2,0.63,1.58,7.28,1.227722772,0.679207921,365.0519031,6.660194175,48.71287129,8.635451231,23.49514563,4.653465347,6.702702703,1.563106796,1.796116505,25.40540541,0.166666667,9.902912621,0.12195122,2.396039604,1.00990099,4.514563107,1.611650485,94.19642857,3.208888889,0.46039604,0.21799308,0.546712803,0.05625,0.141071429
73.8,0.15,14.17,1.78,0.03,0.31,1.66,3.19,4.88,0.03,17,33.8,3.85,13.87,2.57,0.78,1.92,0.25,1.19,0.22,0.52,0.071,0.46,0.08,471,5.74,81,1153,1.79,5.76,0.31,9.84,1.38,30.6,68,2.64,11.2,0.54,0.99,8.07,2.961672474,1.003484321,436.7424242,12.52173913,82.05574913,26.50889745,73.47826087,11.8466899,6.614785992,2.586956522,5.586956522,26.45914397,0.171974522,30.15217391,0.044692737,5.888501742,2.416376307,21.39130435,4.173913043,102.9464286,4.87195122,1.714285714,0.204545455,0.375,0.048214286,0.088392857
73.22,0.07,15.39,0.72,0.02,0.18,1.99,3.68,4.7,0.04,14.4,26.3,2.79,9.93,1.6,0.94,1.32,0.18,0.98,0.19,0.56,0.083,0.59,0.1,460,5.97,112,1157,1.87,3.94,0.22,5.13,0.65,37.5,74,1.77,4.26,0.36,1.18,8.38,2.412060302,0.659966499,653.6723164,6.677966102,77.0519263,17.50697275,44.57627119,12.39530988,9,1.661016949,2.711864407,46.25,0.243478261,16.83050847,0.053475936,4.405360134,1.663316583,8.694915254,2.237288136,271.5962441,4.218274112,0.859296482,0.203389831,0.666666667,0.084507042,0.276995305
74.45,0.14,14.47,1.06,0.02,0.27,1.62,3.65,4.3,0.02,37.9,67.5,6.83,23.15,3.73,0.76,2.77,0.34,1.49,0.22,0.55,0.08,0.46,0.08,218,6.04,137,483,3.19,7.29,0.77,22.51,1.92,29.2,104,2.62,8.37,2.41,10.13,7.94,6.274834437,1.206953642,184.351145,15.84782609,36.09271523,59.09924784,146.7391304,17.21854305,10.16085791,3.239130435,8.108695652,27.88203753,0.628440367,50.32608696,0.02507837,11.17549669,3.832781457,48.93478261,6.02173913,57.70609319,4.913043478,3.726821192,0.919847328,3.866412214,0.287933094,1.210274791
72.81,0.37,14.35,1.81,0.03,0.37,1.58,3.36,5.19,0.11,60.8,106.5,10.9,36.06,5.19,1,3.3,0.42,2.07,0.34,0.81,0.096,0.55,0.07,344,10.4,168,907,3.68,14.6,0.66,23.24,2,25.2,150,2.21,12.8,0.41,1.41,8.56,5.846153846,1.403846154,410.4072398,26.54545455,33.07692308,79.2942079,193.6363636,14.42307692,11.71483622,3.763636364,9.436363636,28.9017341,0.488372093,65.56363636,0.019021739,10.24038462,3.467307692,42.25454545,6,70.859375,5.414012739,2.234615385,0.185520362,0.63800905,0.03203125,0.11015625
68.27,0.75,15.89,3.97,0.04,1.6,3.75,3.31,2.27,0.14,19.6,37.5,4.24,16.23,3.16,1.44,2.77,0.38,1.86,0.32,0.84,0.11,0.62,0.09,668,9.19,108,686,4.15,12.75,0.48,4.36,0.86,22.9,169,6.19,51.62,13.93,47.24,5.58,2.132752992,1.387377584,110.8239095,20.56451613,72.68770403,22.67592215,60.48387097,18.38955386,6.202531646,3,5.096774194,53.48101266,0.161676647,26.17741935,0.021686747,4.080522307,1.766050054,7.032258065,4.467741935,13.2894227,1.486486486,0.474428727,2.250403877,7.631663974,0.269856645,0.915149167
74.86,0.07,14.36,1.02,0.03,0.16,1.47,3.75,4.26,0.03,10.3,20.4,2.3,8.44,1.66,0.53,1.65,0.28,1.84,0.35,1.1,0.18,1.15,0.16,398,12.2,90,822,2.09,5.2,0.31,5.53,0.89,33.9,62,1.2,5.8,0.3,0.5,8,0.844262295,0.426229508,685,4.52173913,32.62295082,6.424509264,17.73913043,5.081967213,6.204819277,1.6,1.443478261,37.34939759,0.226130653,7.339130435,0.076555024,1.672131148,0.691803279,4.808695652,1.434782609,141.7241379,5.448979592,0.453278689,0.25,0.416666667,0.051724138,0.086206897
56.91,1.59,19.31,7.68,0.04,1.91,6.26,4.56,1.36,0.39,15.4,33,3.7,14.5,2.52,1.28,1.94,0.23,0.95,0.14,0.37,0.05,0.23,0.04,1047,4.1,37,633,1.58,2.83,0.22,1.01,0.38,7.4,70,2.48,98,9.85,3.51,5.92,3.756097561,0.690243902,255.2419355,12.30434783,255.3658537,48.02788479,143.4782609,17.07317073,6.111111111,4.130434783,10.95652174,27.77777778,0.035339064,63.04347826,0.025316456,8.048780488,3.536585366,4.391304348,8.434782609,6.459183673,0.945634267,0.246341463,3.971774194,1.415322581,0.100510204,0.035816327
45.32,1.93,19.88,13.22,0.15,4.43,10.24,3.56,0.69,0.58,13.5,40,6.39,31.3,8.18,2.15,7.55,1.03,5.44,0.88,2.16,0.26,1.57,0.21,782,25.7,11,119,2.63,9.21,0.56,0.24,0.16,6.51,107,12,277,7.95,9.07,4.25,0.525291829,0.358365759,9.916666667,5.866242038,30.42801556,6.167862614,25.47770701,4.163424125,1.650366748,3.464968153,5.210191083,13.0806846,0.014066496,19.93630573,0.079847909,1.556420233,1.217898833,0.152866242,4.808917197,0.429602888,0.41468254,0.009338521,0.6625,0.755833333,0.028700361,0.032743682
49.96,1.58,19.92,10.07,0.13,3.87,9,3.42,1.66,0.38,11.1,31.2,4.71,22.7,6.35,1.8,6.26,0.91,4.7,0.75,1.68,0.19,1.07,0.13,663,21.1,50,163,1.52,6.83,0.42,0.74,0.71,10.8,50,10.3,240,7.77,3.21,5.08,0.526066351,0.323696682,15.82524272,6.38317757,31.42180095,7.441145156,29.1588785,2.369668246,1.748031496,4.392523364,5.934579439,7.874015748,0.075414781,21.21495327,0.085526316,1.478672986,1.075829384,0.691588785,5.85046729,0.679166667,0.564044944,0.03507109,0.754368932,0.311650485,0.032375,0.013375
54.89,1.3,18.4,9,0.13,4.66,7.58,0.84,2.89,0.3,15.6,36.1,4.61,21.6,4.93,1.74,4.47,0.61,2.95,0.48,1.16,0.15,0.82,0.12,709,14.4,127,442,1.7,7.95,0.47,3.38,1.26,7.01,61,13.4,197,14.8,30.9,3.73,1.083333333,0.552083333,32.98507463,9.695121951,49.23611111,13.64618709,44.02439024,4.236111111,3.164300203,3.597560976,6.012195122,12.37322515,0.179125529,26.34146341,0.070588235,2.506944444,1.5,4.12195122,5.451219512,2.243654822,0.491957105,0.234722222,1.104477612,2.305970149,0.075126904,0.156852792
48.78,1.26,21.18,9.58,0.14,4.69,9.32,2.16,2.49,0.41,27.7,58.8,7.29,30.9,6.66,1.98,6.09,0.81,4.18,0.67,1.6,0.2,1.15,0.14,728,19.3,87,529,1.39,5.65,0.29,5.94,0.57,8.18,45,11.2,199,9.12,4.84,4.65,1.435233161,0.292746114,47.23214286,4.913043478,37.72020725,17.27756375,51.13043478,2.331606218,4.159159159,3.634782609,5.791304348,6.756756757,0.119505495,26.86956522,0.100719424,3.046632124,1.601036269,5.165217391,5.295652174,2.658291457,0.498910675,0.307772021,0.814285714,0.432142857,0.045829146,0.024321608
53.47,1.31,17.7,8.21,0.12,5.54,7.64,3.14,2.46,0.41,26.6,67.9,9.05,38.8,8.12,2.05,6.49,0.89,4.91,0.91,2.34,0.33,1.9,0.28,845,24.5,68,677,2.91,12.1,0.71,5.86,1.28,10.21,102,18.48,187,38.62,47.34,5.6,1.085714286,0.493877551,36.63419913,6.368421053,34.48979592,10.04219409,35.73684211,4.163265306,3.275862069,2.584210526,4.273684211,12.56157635,0.080473373,20.42105263,0.096219931,2.771428571,1.583673469,3.084210526,3.415789474,3.620320856,0.733153639,0.239183673,2.08982684,2.561688312,0.206524064,0.25315508
54.11,1.2,19.11,7.53,0.13,4.4,7.18,3.63,2.35,0.36,99.3,170.4,17.4,62.4,10.62,2.52,7.7,1.09,6.11,1.14,2.93,0.41,2.36,0.34,886,31.4,75,729,3.17,10.9,0.7,15.55,1.09,10.79,117,17.6,180,21.04,22.59,5.98,3.162420382,0.347133758,41.42045455,4.618644068,28.21656051,30.18129157,72.20338983,3.72611465,9.350282486,2.588983051,4.5,11.01694915,0.084650113,26.44067797,0.107255521,5.426751592,1.987261146,6.588983051,3.262711864,4.05,0.832857143,0.49522293,1.195454545,1.283522727,0.116888889,0.1255
58.86,1.24,17.76,6.38,0.1,3.16,6.23,3.86,2.04,0.37,38.2,87.6,10.35,40,7.79,1.81,6.42,0.96,5.51,1.09,3.08,0.49,3.31,0.55,671,34,122,440,4.39,31.25,4.52,15.74,7.83,16.23,162,15.04,137,19.16,11.15,5.91,1.123529412,0.919117647,29.25531915,9.441087613,19.73529412,8.278200569,26.4652568,4.764705882,4.903722721,1.664652568,2.35347432,20.79589217,0.181818182,12.08459215,0.125284738,2.576470588,1.176470588,4.755287009,1.939577039,3.211678832,0.947540984,0.462941176,1.27393617,0.741356383,0.139854015,0.081386861
